3019;"8.3	#eEffect of Termination#n.  Upon the expiration or termination of this Agreement, all rights and licenses granted to you hereunder shall immediately terminate.  Upon termination or expiration of this Agreement, you shall, at your sole expense, return to Wizet (or destroy, at Wizet's sole election) all Software and Confidential Information (and all copies and extracts thereof) then in your possession or under your control.   Termination of this Agreement shall not act as a waiver of any breach of this Agreement and shall not act as a release of your liability for breach of your obligations under this Agreement.  Wizet shall not be liable to you for damages of any kind solely as a result of terminating this Agreement in accordance with its terms.  Wizet's termination of this Agreement shall be without prejudice to any other right or remedy that it may have at law or in equity, and shall not relieve you of breaches occurring prior to the effective date of such termination.  The provisions of Sections 1 (""Definitions""), 2.2 (""Restrictions""), 4 (""Proprietary Rights""), 5 (""Confidential Information""), 6 (""No Warranty/Limitation of Liability""), 7 (""Indemnification""), 8.3 (""Effect of Termination"") and 9 (""General Provisions""), shall survive the expiration or any termination of this Agreement.\r\n\r\n\r\n#e9.	GENERAL PROVISIONS#n\r\n\r\n9.1	#eAssignment#n.  This Agreement may not be assigned, in whole or part, whether voluntarily, by operation of law, or otherwise, by you without the prior written consent of Wizet.  Wizet may assign, license, delegate or otherwise transfer its rights or obligations hereunder to any third party without restriction.  Subject to the preceding sentences, the rights and liabilities of the parties hereto are binding on, and shall inure to the benefit of, the parties and their respective successors and permitted assigns.  Any attempted assignment other than in accordance with this Section 9.1 shall be null and void.\r\n"
3020;"9.2	#eGoverning Law#n, Jurisdiction, and Venue.  This Agreement shall be governed by and construed in accordance with the laws of the State of California, U.S.A., without reference to its conflicts of law provisions.  Any dispute regarding this Agreement shall be subject to the exclusive jurisdiction of the California state courts in and for Los Angeles County, California, U.S.A. (or, if there is federal jurisdiction, the United States District Court for the Central District of California), and the parties hereby irrevocably agree to submit to the personal and exclusive jurisdiction and venue of such courts.  This Agreement shall not be governed by the United Nations Convention on Contracts for the International Sale of Goods, the application of which is hereby expressly excluded.\r\n9.3	#eAttorneys' Fees#n.  If any legal action, including, without limitation, an action for arbitration or injunctive relief, is brought relating to this Agreement or the breach hereof, the prevailing party in any final judgment or arbitration award, or the non-dismissing party in the event of a dismissal without prejudice, shall be entitled to the full amount of all reasonable expenses, including all court costs, arbitration fees and actual attorney fees paid or incurred in good faith.\r\n9.4	#eWaiver#n.  The waiver by either party of a breach of or a default under any provision of this Agreement, shall be in writing and shall not be construed as a waiver of any subsequent breach of or default under the same or any other provision of this Agreement, nor shall any delay or omission on the part of either party to exercise or avail itself of any right or remedy that it has or may have hereunder operate as a waiver of any right or remedy.\r\n"
3021;"9.5	#eSeverability#n.  If the application of any provision of this Agreement to any particular facts or circumstances shall be held to be invalid or unenforceable by an arbitration panel or a court of competent jurisdiction, then (a) the validity and enforceability of such provision as applied to any other particular facts or circumstances and the validity of other provisions of this Agreement shall not in any way be affected or impaired thereby, and (b) such provision shall be enforced to the maximum extent possible so as to effect the intent of the parties and reformed without further action by the parties to the extent necessary to make such provision valid and enforceable.\r\n9.6	#eRelationship of the Parties#n.  Nothing contained in this Agreement shall be deemed or construed as creating a joint venture, partnership, agency, employment or fiduciary relationship between the parties.  Neither party, nor either party's agents, have any authority of any kind to bind the other party in any respect whatsoever, and the relationship of the parties is, and at all times shall continue to be, that of independent contractors.\r\n9.7	#eForce Majeure#n.  Neither party shall be responsible or have any liability for any delay or failure to perform to the extent due to unforeseen circumstances or causes beyond its reasonable control, including, without limitation, acts of God, earthquake, fire, flood, embargoes, labor disputes and strikes, riots, war, acts of a public enemy, error in the coding of electronic files, Internet or other network ""brownouts"" or failures, power failures, novelty of product manufacture or other unanticipated product development problems, and acts of civil and military authorities.\r\n"
3022;"9.8	#eU.S. Government Rights#n.  If you are, or are entering into this Agreement on behalf of, any agency or instrumentality of the United States Government, the Software is ""commercial computer software"" and ""commercial computer software documentation"", and pursuant to FAR 12.212 or DFARS 227.7202, and their successors, as applicable, use, reproduction and disclosure of the Software is governed by the terms of this Agreement.\r\n9.9	#eExport Controls#n.  You shall abide by all applicable export laws and regulations in its use of the Software.  The Software, or any part thereof, may not be downloaded or otherwise exported or re-exported (a) into any country for which the United States has a trade embargo, or (b) to anyone on the U.S. Treasury Department's list of Specially Designated Nationals or the U.S. Commerce Department's Table of Denial Orders.  You represent and warrant that you are not located in, under the control of, or a national or resident of any such country or on any such list.\r\n9.10	#eCaptions and Section Headings#n.  The captions and Section and paragraph headings used in this Agreement are inserted for convenience only and shall not affect the meaning or interpretation of this Agreement.\r\n9.11	#eEquitable Relief#n.  You acknowledge and agree that due to the unique nature of this Agreement, there can be no adequate remedy at law to compensate Wizet for your breach or threatened breach hereof; that any such breach or threatened breach will allow you or third parties to compete unfairly with Wizet resulting in irreparable harm to Wizet that would be difficult to measure; and, therefore, that upon any such breach or threat thereof, Wizet shall be entitled to injunctive and other appropriate equitable relief (without the necessity of proving actual damages or of posting a bond), in addition to whatever remedies it may have at law, hereunder, or otherwise.\r\n"
3023;"9.12	#eEntire Agreement; Amendment#n.  This Agreement (together with the Terms of Use) constitute the entire agreement between the parties concerning the subject matter hereof, and supersedes (a) all prior or contemporaneous representations, discussions, proposals, negotiations, conditions, agreements, and communications, whether oral or written, between the parties relating to the subject matter of this Agreement; and (b) all past courses of dealing and industry custom.\r\n\r\nBY CLICKING ON THE ""OK"" BUTTON BELOW, YOU ACKNOWLEDGE THAT (1) YOU HAVE READ AND REVIEWED THIS AGREEMENT IN ITS ENTIRETY, (2) YOU AGREE TO BE BOUND BY THIS AGREEMENT, (3) YOU HAVE THE POWER, AUTHORITY AND LEGAL RIGHT TO ENTER INTO THIS AGREEMENT AND (4) THIS AGREEMENT CONSTITUTES A BINDING AND ENFORCEABLE AGREEMENT.\r\n\r\n\r\n\r\n\r\n\r\n\r\n\r\n\r\n#eCopyright 2005 Wizet Corporation  --  All Rights Reserved\r\nUpdated : May 10, 2005#n"
3024;"UI/Login/Gender/text/0"
3025;"UI/Login/Gender/text/1"
3026;"UI/Login/Gender/BtYes"
3027;"UI/Login/Gender/BtNo"
3028;"UI/Login.img/Gender/scroll/0"
3029;"UI/Login.img/Gender/scroll/1"
3030;"String/EULA.img/EULA"
3031;"UI/Login.img/Pincode/text/%d"
3032;"UI/Login.img/Pincode/backgrnd/0"
3033;"UI/Login.img/Pincode/backgrnd/1"
3034;"UI/Login.img/Pincode/backgrnd/2"
3035;"UI/Login.img/Pincode/BtYes"
3036;"UI/Login.img/Pincode/BtNo"
3037;"UI/Login.img/Pincode/BtChgPin"
3038;"UI/Login.img/Pincode/BtLogin"
3039;"%s%d"
3040;"Coconut Season has started!"
3041;"The game of Coconut Season has ended, and you'll be transported to a different map. Please wait."
3042;"/usercount"
3043;"Total:%d Maple:%d Story:%d"
3044;"The game ended in a tie, so an additional 2 minutes is rewarded for overtime."
3045;"If the game ends in a tie after 2 minutes, both teams will be deemed losers and the prizes will not be awarded."
3046;"The game between Team Maple and Team Story have resulted in a tie."
3047;" Team Maple WINS!"
3048;" Team Story WINS!"
3049;" %d people have been eliminated from the Speed OX Quiz."
3050;"The game of SnowBall has ended, and you'll be transported to a different map. Please wait."
3051;"Sound/Reactor.img/%s/%s"
3052;"Reactor/%s.img"
3053;"event"
3054;"Reactor/%07d.img"
3055;"%d/hit"
3056;"event/%d/hit"
3057;"'s"
3058;"Specially made by"
3059;"pickupAll"
3060;"pickupItem"
3061;"pickupMeso"
3062;"pickupOthers"
3063;"consumeHP"
3064;"consumeMP"
3065;"sweepForDrop"
3066;"dropSweep"
3067;"longRange"
3068;"ignorePickup"
3069;"white"
3070;"black"
3071;"hide"
3072;"show"
3073;"clear"
3074;"add"
3075;"buffItemID"
3076;"UI/Basic.img/BtOK3"
3077;"UI/Basic.img/BtCancel3"
3078;"UI/Basic.img/BtBuddy"
3079;"UI/Basic.img/BtGuild"
3080;"UI/CashShop.img/CSNotice/2/backgrnd"
3081;"UI/CashShop.img/CSNotice/3/backgrnd"
3082;"UI/CashShop.img/CSNotice/5/backgrnd"
3083;"UI/CashShop.img/CSWebMsg/backgrnd"
3084;"UI/CashShop.img/CSWebMsg/backgrnd1"
3085;"Please enter the name of \r\nthe receiving character."
3086;"You cannot send gifts to yourself."
3087;"The message can be no longer than 72 characters long."
3088;"Please enter the message."
3089;"sent you a present."
3090;"You have successfully made the purchase at the Web Shop."
3091;"has sent your this gift through the Web Shop."
3092;"Please enter a message."
3093;"Original Price : %d Cash"
3094;"Discount Price :"
3095;"UI/CashShop.img/CSEffect/effect/0"
3096;"UI/CashShop.img/CSEffect/effect/1"
3097;"UI/CashShop.img/CSEffect/%s"
3098;"Class"
3099;"Limit"
3100;"PbCash"
3101;"PbPoint"
3102;"PbGift"
3103;"new"
3104;"sale"
3105;"UI/CashShop.img/Base/Tab/Enable"
3106;"UI/CashShop.img/Base/Tab/Disable"
3107;"UI/CashShopPreview.img"
3108;"UI/CashShop.img/Base/Preview/%d"
3109;"UI/CashShop.img/Base/PreviewOnOff/On"
3110;"UI/CashShop.img/Base/PreviewOnOff/Off"
3111;"ExecPath"
3112;"\\MapleStory.exe"
3113;"\\MapleStoryT.exe"
3114;"Available until %d/%d/%04d at %02d:%02d"
3115;"Item/Cash/0501.img/%08d/effect"
3116;"Hello, I am the GM of Maple Story."
3117;"We are monitoring for macro-assisted programs. Please stop hunting and follow the instructions provided by the GM."
3118;"Should you fail to comply with instructions provided by the GM, you will be regarded as a macro-assisted program user."
3119;"You have been sanctioned as a macro-assisted program user."
3120;"For more information, please contact our Customer Support Center at 1588-7701."
3121;"Have a pleasant day in the world of Maple Story."
3122;"UI/UIWindow.img/Macro/backgrnd"
3123;"UI/UIWindow.img/Macro/backgrnd2"
3124;"UI/UIWindow.img/Macro/backgrnd3"
3125;"UI/UIWindow.img/Macro/backgrnd4"
3126;"UI/UIWindow.img/Macro/num1/%d"
3127;"UI/UIWindow.img/Macro/num1/comma"
3128;"UI/UIWindow.img/Macro/num2/%s"
3129;"UI/UIWindow.img/Macro/admin/0"
3130;"UI/UIWindow.img/Macro/admin/1"
3131;"UI/UIWindow.img/Macro/admin/2"
3132;"UI/UIWindow.img/MacroSkill/backgrnd2"
3133;"UI/UIWindow.img/MacroSkill/backgrnd3"
3134;"The user cannot be found."
3135;"You cannot use it on a user that isn't in the middle of attack."
3136;"This user has already been tested before."
3137;"This user is currently going through the Lie Detector Test."
3138;"Thank you for cooperating with the Lie Detector Test. You'll be rewarded 5000 mesos for not botting."
3139;"The Lie Detector Test confirms that you have been botting. Repeated failure of the test will result in game restrictions."
3140;"Character/Afterimage/hit.img/anniversary2"
3141;"%s, I am the GM of Maple Story. We will now begin monitoring for a macro-assisted program. Please stop hunting and follow the instructions. Should you evade or fail to respond, you will be regarded as a macro-assisted program user and be sanctioned accordingly."
3142;"I am the GM of Maple Story. %s, GM monitoring is about to begin. Please check the message above."
3143;"%s have used the Lie Detector Test."
3144;"%s_The screenshot has been saved. You have been notified of macro-assisted program monitoring."
3145;"%s_The screenshot has been saved. The Lie Detector has been activated."
3146;"%s_You have passed the Lie Detector Test."
3147;"%s_The screenshot has been saved. It appears that you may be using a macro-assisted program."
3148;"You cannot use it in the middle of the Lie Detector Test."
3149;"You may not use the Lie Detector on this area."
3150;"UI/CashShop.img/Base/Tab2/Enable"
3151;"UI/CashShop.img/Base/Tab2/Disable"
3152;"Your level is too low to use the selected item."
3153;"Your level is too high to use the selected item."
3154;"The user has failed the Lie Detector Test. You'll be rewarded 7000 mesos from the user."
3155;"You have succesfully passed the Lie Detector Test. Thank you for participating!"
3156;"You will be sanctioned for using a macro-assisted program."
3157;"You cannot use the Mystic Door Skill near the portal."
3158;"UI/Login.img/WorldNotice/BalloonForLoginProcess"
3159;"UI/Login.img/WorldNotice/Balloon"
3160;"UI/Login.img/WorldNotice"
3161;"only"
3162;"tradeBlock"
3163;"scanTradeBlock"
3164;"tradeAvailable"
3165;"notSale"
3166;"UI/UIWindow.img/QuestIcon/%d"
3167;"\r\n\r\n#fUI/UIWindow.img/UtilDlgEx/list1#\r\n"
3168;"\r\n\r\n#fUI/UIWindow.img/UtilDlgEx/list0#\r\n"
3169;"\r\n\r\n#fUI/UIWindow.img/UtilDlgEx/list3#\r\n"
3170;"\r\n\r\n#fUI/UIWindow.img/UtilDlgEx/list2#\r\n"
3171;"#d#L%d# %s#l#k\r\n"
3172;"Etc/ScriptInfo.img"
3173;"d%d"
3174;"Quest/Act.img/%d/%d"
3175;"Quest/Act.img/%d/%d/item"
3176;"Quest/Act.img/%d/%d/skill"
3177;"job"
3178;"\r\n#b#L%d# #i%07d# %s %d개#l"
3179;"\r\n\r\n#fUI/UIWindow.img/QuestIcon/3/0#\r\n"
3180;"#L%d##v%d:# #t%d:# %d#l\r\n"
3181;"\r\n\r\n#fUI/UIWindow.img/QuestIcon/4/0#\r\n"
3182;"#v%d:# #t%d:# %d\r\n"
3183;"#s%07d:# #q%07d:# \r\n"
3184;"#fUI/UIWindow.img/QuestIcon/7/0# %d Meso\\r\n"
3185;"#fUI/UIWindow.img/QuestIcon/8/0# %d exp\r\n"
3186;"#fUI/UIWindow.img/QuestIcon/6/0# %d\r\n"
3187;"#FUI/UIWindow.img/QuestIcon/5/0#\r\n"
3188;"Quest/Say.img"
3189;"Quest/Act.img/%d/1"
3190;"ask"
3191;"stop"
3192;"order"
3193;"item"
3194;"Quest/Say.img/%d/1/lost"
3195;"Quest/Say.img/%d/1/stop/%s"
3196;"Quest/Check.img"
3197;"endmeso"
3198;"lvmin"
3199;"lvmax"
3200;"worldmin"
3201;"worldmax"
3202;"pop"
3203;"state"
3204;"Quest/Act.img"
3205;"period"
3206;"gender"
3207;"var"
3208;"Quest/QuestInfo.img"
3209;"UI/UIWindow.img/UtilDlgEx/BtQYes"
3210;"UI/UIWindow.img/UtilDlgEx/BtQGiveup"
3211;"UI/UIWindow.img/UtilDlgEx/list%d"
3212;"parent"
3213;"No limit"
3214;"Over Level %d"
3215;"%s Under Level %d"
3216;"Available to all"
3217;"All users except beginners."
3218;"All users except beginners and noblesses."
3219;"Avaliable to all except %s"
3220;"%dth job advancement"
3221;"1st job advancement"
3222;"2nd job advancement"
3223;"3rd job advancement"
3224;"4th job advancement"
3225;"At least at %dth job advancement"
3226;"At least at 1st job advancement"
3227;"At least at 2nd job advancement"
3228;"At least at 3rd job advancement"
3229;"At least at 4th job advancement"
3230;"Ended at %d/%d/%04d at %02d:00"
3231;"BtQYes"
3232;"BtQNo"
3233;"Quest/Say.img/%d/%d/yes"
3234;"The quest has ended\r\ndue to an unknown error."
3235;"Are you sure you want to quit?"
3236;"%s item inventory is full."
3237;" or"
3238;"money"
3239;"nextQuest"
3240;"Master"
3241;"Jr.Master"
3242;"Member"
3243;"%-12s   %-11s   %3d   %-10s"
3244;"%-12s   %-11s   %3s   %-10s"
3245;"%dhrs."
3246;"	%dmin."
3247;"You have %s%s remaining on this Internet Cafe"
3248;"You have %s%s remaining on this Internet Cafe (Current # of users :%d) The game will end after the time expires."
3249;"notAttack"
3250;"UI/UIWindow.img/UtilDlgEx/notice"
3251;"This is the Nexon Cash coupon number.\r\nRegister your coupon at www.nexon.net."
3252;"This coupon is only available to the users buying cash item for the first time."
3253;"Now I am asking other guild members for the agreement of forming a guild~  Please hold on~..."
3254;"Somebody has disagreed to form a guild...  Please come back to me when you meet with the right people...  You can only make a guild after getting agreement from all..."
3255;"The name is already in use... Please try other ones...."
3256;"Congratulation~  %s guild has been registered to our guild office...  I wish the best luck for you guys~"
3257;"The guild has been disbanded..  Please come back to me when you want to make a guild, again.."
3258;"Congratulation~  The number of guld members has now increased to %d ...  Please come back to me whenever you need to.."
3259;"The problem has happened during the process of gathering agreement of forming the guild... Plese try again later..."
3260;"The problem has happened during the process of forming the guild... Plese try again later..."
3261;"The problem has happened during the process of disbanding the guild... Plese try again later..."
3262;"The problem has happened during the process of increasing the guild... Plese try again later..."
3263;"The item already has a printed name on it.."
3264;"Woulid like to print your name on %s?"
3265;"UI/UIWindow.img/MobGage/backgrnd"
3266;"UI/UIWindow.img/MobGage/backgrnd2"
3267;"UI/UIWindow.img/MobGage/backgrnd3"
3268;"UI/UIWindow.img/MobGage/backgrnd4"
3269;"UI/UIWindow.img/MobGage/Mob/%d"
3270;"UI/UIWindow.img/MobGage/Gage/%d/0"
3271;"UI/UIWindow.img/MobGage/Gage/%d/1"
3272;"[%s]'s position has been changed to [%s]."
3273;"It is saved."
3274;"UI/UIWindow.img/UserList/Guild/GuildGrade"
3275;"UI/UIWindow.img/UserList/Guild/GuildEdit"
3276;"Please put a position,\r\n which you want to change to."
3277;"You cannot delete this position, because\r\nthere is a lower rank than this position."
3278;"You cannot delete this position,\r\nbecause there are still members\r\nwho are in this position."
3279;"Would like to save the change?"
3280;"UI/UIWindow.img/UserList/Guild/GuildEdit/BtModf"
3281;"UI/UIWindow.img/UserList/Guild/GuildEdit/BtSave"
3282;"UI/UIWindow.img/UserList/Guild/GuildInfo/guildinfo5"
3283;"Sound/CashEffect.img/%08d/Hit"
3284;"swim"
3285;"flow"
3286;"fatigue"
3287;"Effect/MapEff.img/%s"
3288;"UI/UIWindow.img/UserList/Guild/MakeMark/BtAgree"
3289;"UI/UIWindow.img/UserList/Guild/MakeMark/BtDisagree"
3290;"UI/UIWindow.img/UserList/Guild/MakeMark/BtLeft"
3291;"UI/UIWindow.img/UserList/Guild/MakeMark/BtRight"
3292;"      Animal"
3293;"      Plant"
3294;"      Pattern"
3295;"      Character"
3296;"      ETC"
3297;"UI/UIWindow.img/UserList/Guild/MakeMark/backgrnd"
3298;"UI/UIWindow.img/UserList/Guild/MakeMark/message0"
3299;"UI/UIWindow.img/UserList/Guild/MakeMark/message1"
3300;"UI/UIWindow.img/UserList/Guild/MakeMark/message2"
3301;"UI/UIWindow.img/UserList/Guild/MakeMark/message3"
3302;"UI/UIWindow.img/UserList/Guild/MakeMark/message4"
3303;"UI/UIWindow.img/UserList/Guild/MakeMark/inner"
3304;"UI/GuildMark.img/"
3305;"BackGround"
3306;"Mark/Animal"
3307;"Mark/Plant"
3308;"Mark/Pattern"
3309;"Mark/Letter"
3310;"Mark/Etc"
3311;"Animal"
3312;"Pattern"
3313;"Letter"
3314;"UI/GuildMark.img/Mark/%s/%08d/%d"
3315;"UI/GuildMark.img/BackGround/%08d/%d"
3316;"Would you like to save it as a guild emblem?"
3317;"It is completed."
3318;"UI/UIWindow.img/UserList/Friend/BtWhere"
3319;"UI/UIWindow.img/UserList/Guild/GuildInfo/BtWhere"
3320;"You cannot move that channel. Please try again later."
3321;"You cannot go into the cash shop. Please try again later."
3322;"The Cash Shop is not available in the Trial Version."
3323;"Download the Full Client to customize your character!"
3324;"[%s] quest has been expired. The quest has been deleted from the quest list."
3325;"* Guild Notice"
3326;"* Guild Notice : %s"
3327;"Please enter the Guild Notice."
3328;"GameGuard: Error Initializing (%d)\r\n\r\n"
3329;"GameGuard is already running. Please reboot and try again."
3330;"The client has executed multiple times, or GameGuard is already open. Please close the game, and restart the client."
3331;"An error occured while resetting GameGuard. Please try rebooting the system before restarting the client, or close all programs that may potentially collide with the client before restarting. We also recommend running virus/spyware checks for your system."
3332;"A GameGuard file is corrupt or missing. We recommend executing the GameGuard setup file for solution."
3333;"A Windows system file is corrupt. We recommend virus check to your system, as well as upgrading/reinstalling Internet Explorer for solution."
3334;"An error occured while executing GameGuard. Please re-install the GameGuard setup file, then restart the client."
3335;"A hacking program has been detected. Please close all unnecessary programs before re-opening the game. For further assistance, please  find the *.erl files that are located in the GameGuard Folder of the MapleStory folder, and email them to game@inca.co.kr as attachments."
3336;"You have pressed Cancel during the update. If the cancellation is due to a lack of connection, then check the network connection, the firewall settings, or simply try again."
3337;"The collision has been detected between the program installed on your computer and Gameguard."
3338;"Unable to connect to the GameGuard update server. Please try reconnecting later, or check the network connection."
3339;"An error occured during the update. Please try temporarily disabling the Virus Vaccine and restart the client, or change the system option, if you're using the PC-maintenance program."
3340;"An error occured while loading Virus / Hacking Tool search. This may occur due to lack of memory or virus infection."
3341;"An error occurred while processing GameGuard. For further assistance, please  find the *.erl files that are located in the GameGuard Folder of the MapleStory folder, and email them to game@inca.co.kr as attachments."
3342;"A hacking program has been detected. If you feel that this error is a mistake, please  find the *.erl files that are located in the GameGuard Folder of the MapleStory folder, and email them to game@inca.co.kr as attachments."
3343;"has received a gift."
3344;"'s fame has gone up +1."
3345;"UI/UIWindow.img/Claim/backgrnd"
3346;"UI/UIWindow.img/Claim/notice"
3347;"UI/UIWindow.img/Claim/BtClaim"
3348;"UI/UIWindow.img/Claim/BtCancel"
3349;"UI/UIWindow.img/Claim/BtCClaim"
3350;"UI/UIWindow.img/Claim/BtPClaim"
3351;"Curse/Inappropriate Content"
3352;"Fraud"
3353;"Cash Trade"
3354;"Impersonating GM"
3355;"Exposing Personal Info"
3356;"Report Use of Illegal Programs"
3357;"You have successfully registered."
3358;"Your report has been successfully registered.\r\nYou have %d reports left this week."
3359;"Your report has been successfully registered.\r\nYou have no report left this week."
3360;"The report has been successfully made.\r\nYou may not report for the rest of the day."
3361;"You have been reported by a user."
3362;"The reporting system is currently undergoing maintenence check."
3363;"Please try again later."
3364;"Please re-check the character name, then try again."
3365;"You do not have enough mesos to report."
3366;"Unable to connect to the server."
3367;"You have exceeded\r\nthe number of reports available."
3368;"There's no character can be reported in this map."
3369;"We are currently on the testing period,\n\nwhich means the service may conclude without notice."
3370;"Your chatting will be enabled after %04d/%d/%d."
3371;"Please enter the reason for reporting."
3372;"You may only report from %d to %d."
3373;"This character is unable to report others."
3374;"Unable to report due to\n\npreviously being cited for a false report."
3375;"Please select."
3376;"Please select the character you'd like to report."
3377;"Etc/ChatBlockReason.img"
3378;"haha"
3379;"hoho"
3380;"hehe"
3381;"harhar"
3382;"wahaha"
3383;"sob"
3384;"tears"
3385;"sniff"
3386;"PetConsumeItemID"
3387;"PetConsumeHPItemID"
3388;"PetConsumeMPItemID"
3389;"chase"
3390;"%s Team's snowball has passed the %d stage."
3391;"%s Team is attacking the snowman, stopping the progress of %s Team's snowball."
3392;"%s Team's snowball is moving again."
3393;"Sealed items cannot be\r\nsold, traded, or dropped."
3394;"This item cannot be sealed."
3395;"Please select the item you'd like to seal."
3396;"This item cannot be used\r\nonce it is sealed."
3397;"%s\r\nWould you like to seal this item?"
3398;"UI/UIWindow.img/ItemProtector/backgrnd"
3399;"UI/UIWindow.img/ItemProtector/BtOk"
3400;"UI/UIWindow.img/ItemProtector/BtCancel"
3401;"UI/UIWindow.img/ItemProtector/Icon/0"
3402;"This item cannot be incubated."
3403;"Please select the item you'd like to incubate"
3404;"You'll need at least 1 slot of Equip. inv., 3 slots of Use inv., and 1 slot of Etc. inv. available.\r\nWill you incubate the Pigmy Egg?"
3405;"UI/UIWindow.img/Incubator/backgrnd"
3406;"UI/UIWindow.img/Incubator/BtOk"
3407;"UI/UIWindow.img/Incubator/BtCancel"
3408;"Your inventory is full.\r\nPlease try again later."
3409;"An item is found inside the Pigmy Egg."
3410;"You are lacking the HP Potion that your pet is supposed to use."
3411;"You are lacking the MP Potion that your pet is supposed to use."
3412;"Your pet will consume the Potion once when your HP goes below HP alert setting."
3413;"Your pet will consume the Potion once when your MP goes below MP alert setting."
3414;"You must break the seal first."
3415;"To complete the quest, you'll need to unseal the quest item."
3416;"Effect/BasicEff.img/Enchant/Success"
3417;"Effect/BasicEff.img/Enchant/Failure"
3418;"Purchase successful.\r\n%d You have received MaplePoints."
3419;"You have given '%s' \r\n %d [%s] as a gift.\r\n%d You have received MaplePoints."
3420;"Item/Special/MaplePoint.img/%d/icon"
3421;"%d Point"
3422;"Unable to retrieve it due to the equipment\r\n currently being worn by the character."
3423;"You may not possess more than \r\none of this item."
3424;"UI/UIWindow.img/Book/BtPrev"
3425;"UI/UIWindow.img/Book/BtNext"
3426;"UI/UIWindow.img/Book/BtClose"
3427;"employee"
3428;"Hired Merchant"
3429;"Item/Cash/0503.img"
3430;"Item/Cash/0503.img/%08d"
3431;"Item/Cash/0503.img/%08d/employee"
3432;"Item/Cash/0503.img/%08d/effect"
3433;"050300%02d/skin"
3434;"050300%02d/effect"
3435;"signboard"
3436;"soldInfrom"
3437;"%s's Hired Merchant"
3438;"stand/0"
3439;"%s's Hired Merchant : %s"
3440;"It is past the working hours,\r\nso the store will close."
3441;"Your shop was closed at the discretion of a GM. Please see Fred to recover your items."
3442;"Unable to use this due to the Remote Shop not being open."
3443;"If there's no slot available for the item at\r\nthe inventory, the item can only be retrieved\r\nthrough Fredrick, the Store Bank NPC.\r\nWill you close the store?"
3444;"You can't sell items while managing the store.\r\nWould you like to start managing the store?"
3445;"The owner of the store is currently\r\nundergoing store maintenance.\r\nPlease try again in a bit."
3446;"The use of the Remote Control stopped\r\ndue to moving to another map. Please use it later."
3447;"Store Closed / %02d : %02d"
3448;"Your store is currently open\r\nin Channel %s, Free Market %d.\r\nPlease use this after closing the store."
3449;"The store is open at Channel %s.\r\nWould you like to change to that channel?"
3450;"Another character is currently using the item.\r\nPlease log on as a different character and close\r\nthe store, or empty out the Store Bank."
3451;"You are currently unable to open the store."
3452;"You may not open the store near a portal."
3453;"Please use this after retrieving items\r\n from Fredrick of Free Market."
3454;"The sold items are crossed off the list, and\r\nthe sales fee will be retrieved."
3455;"Both the items and mesos\r\nare successfully retrieved."
3456;"Unable to retrieve the items and mesos due to the store having too much money.\r\nPlease go see Fredrick at the Free Market entrance."
3457;"Unable to retrieve the items because one of the items ___________, but the Mesos were retrieved.\r\nPlease go see Fredrick at the Free Market entrance."
3458;"Unable to retrieve the items due to full inventory, but the Mesos were retrieved.\r\nthe item could not be retrieved.\r\nPlease go see Fredrick at the Free Market entrance."
3459;"Unable to retrieve the items for unknown reasons, but the Mesos were retrieved.\r\nPlease go see Fredrick at the Free Market entrance."
3460;"You may only sell one of this item."
3461;"You may only possess one of this item."
3462;"	Will you change the name of \r\n%s?"
3463;"I LOVE MAPLESTORY!"
3464;"I don't think you have any items or money to retrieve here.\r\nThis is where you retrieve the items and mesos that you couldn't get from your Hired Merchant. You'll also need to see me as the character that opened the Personal Store."
3465;"Your Personal Store is open #bin Channel %s, Free Market %d#k.\r\nIf you need me, then please close your personal store first before seeing me."
3466;"This is currently unavailable.\r\nPlease try again later"
3467;"These were here for %d days, so the storing\r\nfee will cost you %d%% of the total price,\r\n%d mesos.\r\nAre you sure you want to retrieve them?"
3468;"Are you sure you want to retrieve them?"
3469;"You have retrieved your items and mesos."
3470;"Unable to retrieve mesos and items due to\r\ntoo much money stored\r\nat the Store Bank."
3471;"Unable to retrieve mesos and items due to\r\none of the items\r\nthat can only be possessed one at a time."
3472;"Due to the lack of service fee, you were unable to \r\nretrieve mesos or items."
3473;"Unable to retrieve mesos and items\r\ndue to full inventory."
3474;"Please retrieve your items from Fredrick."
